,X_hidden0,covariate0,covariate1,Z0,Z1,Z2,M0,N0,Y0,Y_struct0
178,16.23176189284485,1.343669133130615,7.0,0.008281909957927018,1.343669133130615,7.0,25.114696541781967,37.17633866600332,-507.67747645826813,-508.21516343646744
179,15.30788276486564,3.6537846319913347,4.0,-0.20378186112454774,3.6537846319913347,4.0,19.083617261695657,25.34063454521115,-261.77237499858114,-260.3140574691521
180,21.46717625693544,0.671666688477669,7.0,-1.4711152343848903,0.671666688477669,7.0,5.568756857782375,24.907216789265263,-537.7769911394514,-536.7239147606092
181,13.23609505819395,2.0197903768878156,2.0,0.503048668376865,2.0197903768878156,2.0,27.903517212419672,19.091264223001566,-79.97068859351558,-81.3684737083191
182,22.764743950347018,0.17668780999912204,4.0,-2.414107851031037,0.17668780999912204,4.0,32.49489472705263,33.28458889302145,-229.25370782540375,-228.69078997920883
183,15.805172997191956,4.532799165001634,5.0,0.6483940112387127,4.532799165001634,5.0,-3.1544924295176777,11.065818981161549,-223.9868921674188,-222.94780012617207
184,22.347752164203868,6.345402649517972,4.0,-1.492105835472992,6.345402649517972,4.0,28.792556225772525,30.9310215791868,-295.9669745856304,-296.45322010481743
185,14.787916485640395,3.4329246237890776,4.0,0.053457912617474034,3.4329246237890776,4.0,14.309800154457177,11.133285124146614,-257.460164847053,-256.1025680630348
186,17.999379969213756,4.203817715052772,2.0,-0.11916883732792043,4.203817715052772,2.0,7.763173466394678,21.03978816377056,-101.9128921570476,-103.96550575547623
187,21.987426714541446,9.59209272844576,3.0,1.1695381472938837,9.59209272844576,3.0,35.263938279879554,25.314955721097547,-2.0853165827687903,-1.4881046234297344
188,18.62795848289472,7.519631215749155,2.0,-0.17865516901389017,7.519631215749155,2.0,30.6004243298268,13.066020435666458,-71.14896413819548,-72.47877119895635
189,23.029004155005467,5.408566369449512,3.0,-0.6941385611456656,5.408566369449512,3.0,15.990501283487959,26.390402846330744,-132.33179532595074,-133.57286538432024
190,15.567085093049418,2.8454087511182524,5.0,-0.506602695971203,2.8454087511182524,5.0,3.7811584322934344,9.940479965766542,-359.83463991098836,-360.5439575441551
191,17.214096586312753,8.969967987729952,5.0,1.2728827687546636,8.969967987729952,5.0,38.19979444409902,12.3373782333382,-122.66171987124024,-121.93511657847338
192,14.384611260243652,2.350971168806595,5.0,0.5362969691808936,2.350971168806595,5.0,-2.5091322739667703,8.67873263025946,-337.7387535128909,-339.1209697399178
193,15.497964328938513,3.2534273051667704,3.0,-0.3856299815231613,3.2534273051667704,3.0,13.386744318455976,26.462298552073314,-184.61516922602854,-184.82451751892924
194,21.528956819980422,9.090648144229485,7.0,-0.23644641996451343,9.090648144229485,7.0,40.37585022377273,14.869419612177282,-218.07900720522593,-218.6084399204989
195,22.221524969531337,5.295420552850723,1.0,-1.567177090585447,5.295420552850723,1.0,10.444494022960717,15.177933082672872,6.25878205991164,6.250421069044748
196,17.13434271078415,7.423179494179767,3.0,0.388474200851541,7.423179494179767,3.0,31.866094503339905,27.474743368987077,-129.73912873390825,-129.6715554889404
197,20.64884311713695,5.9074479416376615,1.0,-1.7598157076954657,5.9074479416376615,1.0,33.18711059839458,35.64568666020308,-24.15414057777605,-25.337687576375288
198,14.785946653651163,6.5343920900949515,3.0,0.7517964658354561,6.5343920900949515,3.0,8.84949618819794,7.414787388021887,-129.31602100635016,-128.44062049368378
199,14.977571089437538,2.9938329151482557,7.0,0.12862159249126584,2.9938329151482557,7.0,9.672675407498552,23.363699963185987,-514.9678059991624,-515.1964441901403
200,5.847787994297368,2.4137206162666294,3.0,2.3869517995739225,2.4137206162666294,3.0,4.950803134851775,20.39916855655413,-72.3186206746598,-71.82735777761
201,17.988728237971603,3.224923471686653,7.0,-1.1001355537243058,3.224923471686653,7.0,39.19672757446371,25.38208773805813,-586.8121592934895,-586.8106411945802
202,15.325222519638183,1.5544156408342247,4.0,-0.10266209104063294,1.5544156408342247,4.0,1.391709951279152,15.404742505539149,-257.3138413764843,-256.76821573810986
203,15.908322726963414,8.743143652908074,5.0,1.7982877009230627,8.743143652908074,5.0,27.388827901353505,24.95271588175916,-139.13633413040017,-138.6945047096749
204,10.494665260023533,2.832469332501141,4.0,1.1913896402914144,2.832469332501141,4.0,22.883250942844278,5.435407596238594,-196.78935572802297,-196.4318532685972
205,19.507289185004346,5.614893944143846,2.0,-0.6962120515798997,5.614893944143846,2.0,14.688138222000884,16.36392738582593,-84.07138134841338,-82.76076855068287
206,17.592176539599915,7.919744251413741,6.0,0.22396742837344774,7.919744251413741,6.0,29.364877318224444,5.7939195894113205,-295.2558204250808,-295.0643184768492
207,18.076066433772315,7.838241093757135,7.0,0.001999356415087233,7.838241093757135,7.0,30.04316084630643,22.795368789649864,-372.7651627372331,-371.67635695383865
208,16.169138912299317,4.3838625858419284,2.0,0.2819558673941572,4.3838625858419284,2.0,32.57328274087719,20.458019337069807,-74.36111092674813,-72.84913796105204
209,21.004538840288554,4.762573085867256,6.0,-0.6986804359848298,4.762573085867256,6.0,14.85247377436119,30.367364259124813,-212.18458960168294,-211.97525364328413
210,25.6498075565743,9.947017489350248,2.0,-0.08932040270073452,9.947017489350248,2.0,10.692916244597672,17.720531224586374,48.457858390788914,47.68980773958328
211,22.763129736761787,6.745974769790241,6.0,-1.5980523752767137,6.745974769790241,6.0,10.614794499754748,16.81968179420836,-459.3528660205295,-460.5269889675165
212,18.127299972781824,8.146384431178827,6.0,0.13512345186808206,8.146384431178827,6.0,33.090832522248846,7.598075376953986,-280.95566529847343,-281.2146593429371
213,20.932705375886076,9.02553969219232,4.0,0.45002067342183205,9.02553969219232,4.0,29.830755774178417,22.12932518780046,-106.5661366113424,-105.13506453987179
214,18.66957681174892,7.875898362293392,6.0,-0.227419412643884,7.875898362293392,6.0,7.914852262086278,8.549051785884961,-316.5256574261431,-315.22717361387726
215,20.79210646301627,1.8517934495356758,2.0,-1.6150508905847878,1.8517934495356758,2.0,28.970123228420817,31.420235177665862,-143.0558234289864,-144.94768680069944
216,16.797875666995875,5.621707337375722,1.0,0.9885318628514624,5.621707337375722,1.0,-6.11742738651402,23.50286685803156,0.6523032087096144,0.7763228324003038
217,15.553274290143005,1.0189415731454488,1.0,0.3645250379928023,1.0189415731454488,1.0,16.838071851557586,24.530953237082205,-5.933497883102987,-6.7168315052502905
218,17.141962082702868,6.529221265639984,4.0,-0.7260150977009768,6.529221265639984,4.0,28.22224113527977,20.74222177898445,-226.26635216949677,-224.78473946891404
219,23.669355911977494,9.553494281878109,7.0,-0.28060044683806395,9.553494281878109,7.0,33.8586032979278,29.669161600595405,-101.7142452660568,-102.01024169797509
220,24.58344373933103,5.127320643001113,1.0,-1.5006694027818388,5.127320643001113,1.0,36.79595546236272,30.414085418664285,12.855735764804608,12.787718119372286
221,19.245966507418533,4.329724928677672,4.0,-1.0254101277779044,4.329724928677672,4.0,7.63893178943974,0.08053207799558137,-265.88367941974707,-266.25919023991906
222,20.13281887540459,0.35842751418163177,5.0,-0.5378113463571395,0.35842751418163177,5.0,28.953174092938,26.13727134940916,-298.40167461878195,-299.01794188201734
223,21.811353940367358,9.597745223292204,2.0,1.2284208122801512,9.597745223292204,2.0,30.02329997186477,43.36883403801892,18.04999803513663,18.783286137945282
224,16.51323467587649,1.0300268413015878,6.0,-0.6395033908874757,1.0300268413015878,6.0,34.61607705914444,2.625515577630086,-406.5077821702829,-404.8555368565321
225,16.26155254049764,0.41079093304846936,3.0,0.6402136593287587,0.41079093304846936,3.0,21.197633890090717,14.802375108907617,-124.40097376755706,-124.70345753447988
226,14.949449719143175,2.460666115049385,6.0,-0.5383162028615798,2.460666115049385,6.0,27.677832030297473,26.941205158866715,-436.19574630677005,-434.26726265877903
227,16.051788646279434,0.6553043391838242,5.0,0.24794756085187486,0.6553043391838242,5.0,2.6951754315241097,22.957116697810832,-281.10527012660657,-281.35559406227264
228,20.008959729371234,4.551178424117623,4.0,-0.14139550214380217,4.551178424117623,4.0,7.37044378072104,23.144762875422334,-200.71485082810332,-203.6328746133085
229,18.57999025628896,5.160878012571124,2.0,0.8730566000927434,5.160878012571124,2.0,4.470168872286541,23.889941035044163,-3.50944661489564,-3.7238467258443393
230,15.502251409229773,3.1256994902858395,4.0,-0.5348113382185579,3.1256994902858395,4.0,2.2615999134935283,10.100947084030961,-271.09173214903035,-271.07409126987864
231,20.338140359271378,0.5096048257488606,6.0,-1.572528250002441,0.5096048257488606,6.0,32.23740382806606,22.592737925008088,-404.1360350107995,-403.54588079362554
232,20.0530266088625,1.116003682492267,1.0,-1.3819490313636327,1.116003682492267,1.0,26.688532779360436,43.008607320640216,-32.523734730268956,-30.813065773774603
233,16.698215593773714,3.8450437798992807,6.0,-0.5318774939427574,3.8450437798992807,6.0,15.561019406807542,11.670923831486569,-449.8013947288409,-448.47340272608966
234,21.784413058730962,0.6052845082653613,4.0,-1.2490599706780527,0.6052845082653613,4.0,46.44834036486749,33.363997564437035,-276.83838610515886,-278.64888549718506
235,17.250833133211938,6.981897256099135,6.0,0.4102120156795513,6.981897256099135,6.0,30.004880686960078,-1.3240041990436993,-352.00456067532633,-351.7977860116909
236,17.030027705960947,2.07020541524812,5.0,-0.4657681648580778,2.07020541524812,5.0,21.709282026070472,28.533544773344587,-385.86803041848214,-385.5100968108568
237,7.169190264166504,3.020715687836385,4.0,2.3746065500264315,3.020715687836385,4.0,-1.6107499139753578,11.704414196255726,-144.11210282543692,-144.04146046251753
238,21.37287862603107,3.941257771780975,3.0,-1.737714595137132,3.941257771780975,3.0,24.640654010546488,16.959268737196822,-243.2346791121327,-242.5115349604698
239,14.394846970188478,4.166096330691479,5.0,0.20363317870980122,4.166096330691479,5.0,18.267918366810264,42.306166451142886,-301.2418569376269,-299.74845287128
240,22.223780360601776,0.016607076748005323,1.0,-1.127953023505669,0.016607076748005323,1.0,32.61063634474789,23.288816160721662,-6.6053554144819895,-6.990248761999119
241,16.31562821721866,1.1207037099869754,5.0,-0.4934013403826786,1.1207037099869754,5.0,20.103230515121354,-6.5935591649557495,-331.4513120497306,-330.1232027665829
242,20.503753717394176,8.627645637408781,1.0,0.14141947334054417,8.627645637408781,1.0,37.164850089223805,19.870353182280205,6.997409656018093,7.221462073831766
243,24.88095490383325,0.01233062511908134,5.0,-2.325371374874287,0.01233062511908134,5.0,34.98254267041035,30.957025490637623,-287.26204666030856,-287.1785866375162
244,21.856463861859716,5.081673558128751,5.0,0.23682611678802748,5.081673558128751,5.0,36.65883643170992,18.280695442458168,-108.22321594233252,-108.78102545848348
245,19.395058361515986,4.895020065072081,1.0,1.9029074622741677,4.895020065072081,1.0,26.802001734773526,-1.737681321433481,28.37316580862245,28.66229908294342
246,16.97650125993768,3.330941610106378,6.0,-0.45343829836859284,3.330941610106378,6.0,31.68683807082595,26.108582642979393,-469.3232706750428,-469.3687777685978
247,12.902244185980681,4.313270201464496,3.0,0.2598078568055095,4.313270201464496,3.0,18.626479257557474,11.275786186302216,-121.38978052914865,-120.47599165585271
248,16.31764231316457,7.805811375265844,6.0,1.0249216931253993,7.805811375265844,6.0,26.241678677680987,23.532177197095468,-285.0918979186251,-285.1200171187945
249,19.59513452153639,8.412037062149565,1.0,-0.16395350002699655,8.412037062149565,1.0,19.66893958213549,4.1903237041194075,5.29331099462288,5.590962825725448
250,16.798775380904665,2.6034854341525007,2.0,-0.5809601885314832,2.6034854341525007,2.0,16.980485462106653,1.48821458796343,-113.80445503680647,-114.18656293942117
251,23.30058885459719,3.2249044096772983,4.0,-2.2757364037217522,3.2249044096772983,4.0,15.017974183599012,17.25997597084501,-388.1564234238926,-389.0883659876164
252,12.660755447617092,2.4248285302833272,2.0,0.6409907193949733,2.4248285302833272,2.0,6.017047617042155,3.519737736067789,-78.14926466906135,-77.98451082148105
253,19.992265481590508,4.798634005510651,3.0,-0.11316840972889723,4.798634005510651,3.0,14.441454167400805,21.53001064902775,-61.02796761186067,-60.527672564965016
254,19.69975310166749,6.83258357658813,5.0,-1.0126838513881617,6.83258357658813,5.0,12.73433848841998,26.743283638050578,-325.6329791568046,-324.8852276220124
255,14.556820925032346,2.2825287546342055,2.0,0.12659671027769356,2.2825287546342055,2.0,16.864226119020742,17.64228772484432,-94.93142179930854,-94.21982616136198
256,17.114146937400783,3.3073574205486667,5.0,-0.5836803568061814,3.3073574205486667,5.0,35.445380541822885,12.850266251503081,-382.3992132656141,-383.1227814973652
257,22.701349804563794,9.303846175891504,1.0,-0.5284261311155256,9.303846175891504,1.0,35.005429810495585,47.11908208265341,22.50783917802573,22.04154836500731
258,16.95685186576472,0.48569289846958075,2.0,0.6062911561087082,0.48569289846958075,2.0,26.903753770643142,10.538183473438902,-68.78247192818476,-69.69645646461618
259,20.59445405533284,4.607696052395662,5.0,-1.3383824113238445,4.607696052395662,5.0,12.114883818902175,35.94873904184583,-247.09041881110883,-246.7906285353514
260,15.016487825089497,7.115580415967778,6.0,1.0473152860737585,7.115580415967778,6.0,2.453428300889785,19.622901306625067,-306.6701544195247,-306.7980178582009
261,21.160163561042342,1.5045401155747407,2.0,-1.3976861631184037,1.5045401155747407,2.0,6.049269949338424,0.0005815797456492078,-140.58916074089254,-141.83723597915173
262,17.40767195735309,0.47374020005481854,3.0,-0.6627014083552638,0.47374020005481854,3.0,33.46238840226129,6.456496784290104,-140.9393988512185,-140.88192104509702
263,9.660209079284225,1.3820537163853075,7.0,1.9229461940665773,1.3820537163853075,7.0,-3.215876102717411,-2.8433046061616523,-352.28891111281786,-353.1678810543428
264,19.72306637594887,9.18823193530683,7.0,1.1273547616424222,9.18823193530683,7.0,11.52352669559019,11.477500867341622,-176.32910960312356,-175.94914411678735
265,18.284646064298485,0.09259781821123414,5.0,0.09760399249544019,0.09259781821123414,5.0,15.883043412820024,27.801835867584963,-225.22252007724867,-226.2383358239775
266,17.28082698274017,1.8832197481135182,4.0,-0.9405302155012165,1.8832197481135182,4.0,11.21400671293636,35.721108751578356,-295.8829765855555,-295.6284255880944
267,19.077192469581377,0.3128351290164455,3.0,-0.5292723066998932,0.3128351290164455,3.0,22.211423727115335,8.43276032196764,-140.81614399915517,-141.2790224888154
268,17.582827459913403,1.1062946756220327,5.0,0.0732753145856964,1.1062946756220327,5.0,10.549295460004242,28.499282285221774,-349.4754293389212,-350.6403524256976
269,15.392883061393567,6.201492866282963,5.0,0.03752323233959842,6.201492866282963,5.0,20.62099016583677,8.270650479836515,-279.9172267161007,-279.49892561909854
270,14.031857347622772,2.416389087390858,3.0,-0.09087092962596285,2.416389087390858,3.0,6.112602942513119,-0.5638787160696523,-172.11810734741783,-170.89612243173667
271,16.07782140718412,5.692120504306768,1.0,-0.03083251408418433,5.692120504306768,1.0,18.221717120479944,20.858819691266756,0.8731408761693659,0.9167205182789857
272,19.094330477663576,5.901953827661261,2.0,-0.2143751097051141,5.901953827661261,2.0,24.172401020473696,29.595117289959504,-94.30772056645652,-97.63552693700606
273,21.726769926020708,8.494353330897791,7.0,-1.4419787356400129,8.494353330897791,7.0,15.933284316520371,10.03505904255828,-344.6863032570171,-344.13055134827493
274,20.044410889000762,0.047413929118739206,3.0,-0.5165107421608328,0.047413929118739206,3.0,12.540514033593864,15.966303922550024,-118.96274997451378,-119.0114136714324
275,17.654589303853932,8.533694593423668,4.0,0.9146240539868465,8.533694593423668,4.0,16.026505707081032,5.599398315241192,-132.07983838536433,-131.4920218205841
276,19.571442703181432,6.19119086426974,4.0,-1.3683342975511175,6.19119086426974,4.0,9.682075861162119,14.498329461889394,-265.11001816568876,-264.2151690941822
277,15.649813601141314,1.627434861049576,6.0,-0.18955551153927852,1.627434861049576,6.0,22.942834747108158,7.509657853696485,-429.2155945686703,-430.43555172827547
278,22.510954306958663,7.72937388135284,1.0,-0.819753928770844,7.72937388135284,1.0,36.820852760579754,20.517598836250063,-18.147589088712632,-18.79390089421826
279,20.926459121412904,8.554915417905857,1.0,0.11135042939811132,8.554915417905857,1.0,23.14097770163893,14.398499148200013,4.1050098819280265,3.8195401548143195
280,15.34695887161506,2.542634837541573,2.0,-0.38863318106681816,2.542634837541573,2.0,6.981377199500905,20.183595874794147,-103.32976030291438,-101.52848228034145
281,20.556571996569488,9.187936809026809,4.0,1.477393664974669,9.187936809026809,4.0,42.65785920339573,39.140611687570924,-80.42236748766459,-80.09004353953691
282,16.388988872646735,4.544574302986578,5.0,0.5065831541902538,4.544574302986578,5.0,9.362059594381218,-4.692807759031453,-227.39814400048274,-225.50286490702933
283,18.561483732247407,6.034244543333215,4.0,-1.3118031657772113,6.034244543333215,4.0,15.793304844737879,30.54491774489881,-252.96720744544254,-252.62618254576734
284,25.315860755375525,9.846495336176437,4.0,0.6712280116136986,9.846495336176437,4.0,23.255005691884897,31.78501790608935,25.227221699985016,22.292857324136875
285,18.897132720482894,3.615360786391993,7.0,-0.774651856262063,3.615360786391993,7.0,14.077020133994756,30.508070548658527,-597.7210837140466,-597.983576987038
286,21.071387180108925,8.131593458201129,2.0,-0.5769963713775336,8.131593458201129,2.0,28.835468994356276,34.582675406802764,-70.64843863063642,-69.72801004423158
287,13.505242854178604,3.1839911782845967,5.0,0.3138190201071218,3.1839911782845967,5.0,11.37724752538492,1.63569052808859,-317.4691855817989,-318.0136755299827
288,19.479627112501355,7.99213522241491,4.0,-0.49174741973013475,7.99213522241491,4.0,36.54334202421282,16.9436861730734,-191.3566355691744,-190.64371222109492
289,15.003284489165583,6.007339188626425,4.0,0.8928558163229553,6.007339188626425,4.0,9.213096919774852,34.55730466106451,-204.5991753196667,-206.09932554668447
290,17.932707353037017,2.163556952254014,6.0,-0.7745100615133954,2.163556952254014,6.0,7.717524390731231,3.092827375358212,-497.6171780246817,-497.56868172336453
291,17.305727923408035,4.140260937892364,2.0,-0.6189465525913632,4.140260937892364,2.0,18.45821469697073,21.9866736906199,-102.8016147277573,-102.05762755485351
292,15.581662564375335,3.176356343635617,7.0,-0.6563708935481088,3.176356343635617,7.0,18.060569639527593,26.10142029567662,-528.0520166207913,-527.088364946661
293,18.32751249681073,0.7810839308036388,3.0,-0.5656387483550389,0.7810839308036388,3.0,18.105454331147563,8.65482675689877,-172.85092901315238,-173.5641205355916
294,16.603803654568146,0.29834770099697483,4.0,1.099191555547813,0.29834770099697483,4.0,38.25661396380707,31.06753862960872,-178.84186843586525,-179.18442121190424
295,11.869603356020797,3.464786554071809,4.0,0.6287962936103031,3.464786554071809,4.0,-0.830269256236484,0.3186574892934555,-212.4291693429906,-211.4001989871669
296,15.379679140445868,0.1903414781748658,6.0,1.709943954012071,0.1903414781748658,6.0,11.281016367789643,26.333340724761783,-262.3004050546941,-262.4475915262772
297,8.20301105552066,1.6548775758177503,4.0,2.2676442038992546,1.6548775758177503,4.0,11.964115872935913,14.0376637038705,-154.10092967683948,-153.1652416246936
298,20.897982905934164,7.251833208508688,2.0,-1.0307170319323398,7.251833208508688,2.0,28.376823796649706,34.74142095778851,-93.33767164752086,-94.05658523282885
299,18.13048025340476,7.080912356835879,1.0,0.07041912732728889,7.080912356835879,1.0,16.332467745203513,19.56138252907793,-8.29813842927051,-7.186775559243081
300,19.90134899271059,7.385803864573827,3.0,-1.176200316643433,7.385803864573827,3.0,-6.8993721137425865,34.34167738432133,-157.1555376831272,-156.4236846003183
301,15.985953545815205,3.171531711299788,6.0,-0.7776059277482671,3.171531711299788,6.0,17.293772616681935,15.92396940448226,-451.07758133974016,-450.9267485217633
302,21.03327536752951,8.900194571176955,1.0,-0.6300825102556694,8.900194571176955,1.0,3.936463446553301,18.273873139214306,12.972466609254727,12.976778860503181
303,20.54503074548662,5.938305480284476,7.0,-1.0571548741382744,5.938305480284476,7.0,26.877503843756145,22.141290381017175,-528.2661463915518,-529.2219426628982
304,18.426727689261845,1.2602634174662652,4.0,-1.0518872728984137,1.2602634174662652,4.0,25.043609158679903,21.375751388580724,-289.2122130981612,-288.88487994141747
305,15.23772380276209,1.4371866145553414,1.0,-0.14428437852025486,1.4371866145553414,1.0,19.83704560848849,22.994475687006027,-9.951017503313414,-10.61702575009788
306,18.600132437291972,6.930954269297015,3.0,-1.216718418386407,6.930954269297015,3.0,23.959216559949148,22.718276163182622,-157.59984500218698,-157.48998282648637
307,14.178427785121606,1.7294393644207806,4.0,0.8421269591376328,1.7294393644207806,4.0,21.64140997716062,21.37438037929212,-243.61141217796356,-244.8741053985874
308,23.68618055094816,5.072927015820433,3.0,-0.9177535374175142,5.072927015820433,3.0,18.523741791422317,7.319990746910285,-49.9950836870641,-51.21121871410327
309,25.381446298189342,9.917744759287107,1.0,2.809568970096392,9.917744759287107,1.0,23.221630650510733,28.014813404939705,47.90620437043214,46.87137051808305
310,20.93511161441473,0.04007604733339498,5.0,-0.45138445096439517,0.04007604733339498,5.0,18.820537792640852,7.959597537703868,-247.19643571057537,-247.29971183737035
311,18.98294835621669,0.16579801897556923,5.0,0.07201764191705222,0.16579801897556923,5.0,35.81523572406587,30.6718675880872,-249.88551458886386,-249.0100181719926
312,24.681714024721078,9.930845819305066,1.0,-1.2953411844660352,9.930845819305066,1.0,22.00070037130557,19.62809786652437,49.373775520300796,49.13189566812202
313,12.058718661957487,5.846388341341655,2.0,1.7060917581276394,5.846388341341655,2.0,18.294237711215636,-4.893570625854954,-43.50971662992801,-43.90076172450003
314,11.800633875231112,1.2690997551851313,2.0,1.1195006808029162,1.2690997551851313,2.0,17.928207698166993,10.96419519739393,-58.04888835986194,-58.77948262400727
315,23.10197055825004,8.973021997540936,5.0,0.29691587073611253,8.973021997540936,5.0,15.390818881258237,17.357553728517537,-173.24894151373832,-173.75543388065276
316,23.007661065113204,8.803803001276922,6.0,-1.3468025487795656,8.803803001276922,6.0,30.375602689274977,43.35577502114782,-251.7918982820851,-251.28486197362156
317,18.938497914986186,5.3620041311137525,6.0,0.21066687772462028,5.3620041311137525,6.0,29.381430532188023,8.314517376521312,-240.43104268391428,-240.59742777706833
318,20.311112394767573,6.217920298607566,7.0,-1.121431046017255,6.217920298607566,7.0,33.01745936069365,12.242883168506387,-522.6207797468915,-522.7918957137169
319,8.971479304991032,2.7318719150087634,6.0,1.4623552634733608,2.7318719150087634,6.0,13.812550764437546,19.613369077661396,-303.1622646303565,-301.0237127111923
320,16.83528875741907,0.5051969637200515,3.0,0.8091947318531727,0.5051969637200515,3.0,26.567912700115173,-2.5921319331412924,-136.9486753859716,-138.02578194424427
321,15.81937921853233,5.945676088908644,1.0,0.09543903848773612,5.945676088908644,1.0,13.111609905193522,14.892303591723081,-4.6360056823230575,-2.7012258314866315
322,23.612189895204196,2.94755193202763,5.0,-2.4363756632473224,2.94755193202763,5.0,38.29025921285266,13.538157573183662,-511.0214637550881,-510.4533902843833
323,20.724405207585683,6.6362104666035195,7.0,-0.9834159786590306,6.6362104666035195,7.0,23.154131028356144,23.134144542274328,-509.429626512891,-511.13320573448163
324,18.372793074164235,8.362451768426013,7.0,0.6877611315998724,8.362451768426013,7.0,25.524865755226244,11.573821343797134,-312.61259054236626,-314.3853664027229
325,15.96545977905789,0.18160543914364058,2.0,1.2128836917231558,0.18160543914364058,2.0,9.102945316379436,23.33259294123467,-45.46697071035327,-44.46141640889404
326,13.691935930078492,5.957137746857274,2.0,1.1091698114921316,5.957137746857274,2.0,21.86969568534656,3.725094337755964,-58.184428184424604,-57.904567787661605
327,20.207613376885526,2.3128053968685225,1.0,-1.5920130022414554,2.3128053968685225,1.0,40.93398777215555,20.458459800468432,-42.01373152892125,-42.02242316823724
328,19.138097711664134,8.738884979038014,1.0,0.30155230681290407,8.738884979038014,1.0,17.614569498185563,15.668085786882353,16.333080240918672,15.078841716191882
329,11.018508088650373,2.536645065618285,4.0,1.0155152164829295,2.536645065618285,4.0,28.3299133976788,-1.3580572111351703,-206.01226761835437,-205.36068887391707
330,22.778385078608387,6.107701332354183,4.0,-1.6583355655822452,6.107701332354183,4.0,44.92486098551652,2.42218061751759,-306.92855528117025,-307.25535678938996
331,18.137570899748724,5.535408400896115,3.0,-0.007904515373236347,5.535408400896115,3.0,12.716208744654997,12.754162183744686,-125.52834516371315,-126.81531252448966
332,13.813226303189595,3.961665000592489,3.0,0.27384239830845625,3.961665000592489,3.0,33.97776551063389,11.060569444222992,-155.3073539301468,-154.58987886813856
333,17.434450467158538,6.776207635997941,6.0,-0.3007645848467349,6.776207635997941,6.0,21.42069538171874,18.809677874800737,-364.3841232500283,-364.7514194782191
334,23.274558289293516,7.257696347154338,4.0,-1.8521618554012016,7.257696347154338,4.0,30.29919135731685,21.406411661817238,-274.9468779499054,-274.21781995744516
335,18.903495698141526,5.669377953193868,6.0,-0.3256981100737287,5.669377953193868,6.0,28.288825265150933,5.966676961170334,-376.76987339777577,-376.9593848080143
336,19.32093945537526,7.584222371847541,7.0,-0.327305430255024,7.584222371847541,7.0,19.600889876486182,24.991010035820622,-418.9458899337984,-417.78880150088355
337,24.135684418531223,9.834170759929377,3.0,-0.1480724045477542,9.834170759929377,3.0,16.5148901323355,13.986005233635394,28.897057502240614,29.93985056801541
338,18.233329963086337,4.192723879008051,2.0,-0.5634714254250696,4.192723879008051,2.0,30.60511173901201,13.982518526942506,-105.5587943587478,-106.57224528628646
339,21.45699529501234,5.145830518855309,7.0,-0.4430121532414673,5.145830518855309,7.0,20.20581169495285,34.071628395359355,-192.96906320362925,-192.60406330468703
340,18.54771266751689,0.12469877941213237,5.0,-0.0397062823469779,0.12469877941213237,5.0,26.86819414065286,29.5690739272453,-236.09806817899937,-235.69190748551415
341,18.561784421916222,7.960285563103784,3.0,0.4424546049697111,7.960285563103784,3.0,31.152653854167554,2.0608160809669016,-121.67844245003651,-121.51490849829086
342,22.47369146821103,5.202300670459938,5.0,-0.3044267628566672,5.202300670459938,5.0,32.0688069374605,14.57776369080906,-149.53640948215514,-149.7824545566884
343,15.951315977418165,4.079614303605652,4.0,-0.4096489283680019,4.079614303605652,4.0,20.47951887679313,16.26642196558933,-255.39927569714365,-255.16909242629143
344,15.155615297172377,0.940719630893958,7.0,0.09235403825445808,0.940719630893958,7.0,45.808225548303625,18.93341543804729,-441.7443623339446,-442.1678295120776
345,23.541597992576165,8.896564216753973,2.0,-1.9209159258951816,8.896564216753973,2.0,36.18047301824465,2.18406910426247,-46.72412815910009,-44.50503551841848
346,15.663563323337366,3.9500724004055643,7.0,0.4770351272264581,3.9500724004055643,7.0,11.63323920256991,8.161028688539059,-502.7444995794967,-502.88723946003824
347,15.292526096536395,6.8258159820922035,7.0,-0.0005630971229588082,6.8258159820922035,7.0,4.1938502491912,23.836043778726523,-391.33784428501383,-390.51784309016165
348,15.559046613843675,1.4937415636815077,2.0,0.039693526597561826,1.4937415636815077,2.0,28.72770672507164,18.054348973157882,-94.51239897950188,-94.56594747936651
349,21.389301440019818,9.615496295410326,2.0,0.960734307594464,9.615496295410326,2.0,32.06321448255527,22.138074774552848,21.462880207206013,21.80156779968133
350,20.92385303491947,1.7844176182183091,4.0,-1.9528155300482481,1.7844176182183091,4.0,-3.503768294990614,12.218411445844454,-348.4869935519127,-348.40152473947126
351,21.21919423337843,1.9954199289949037,1.0,-1.9738338698589637,1.9954199289949037,1.0,14.716863291508023,27.69660045829809,-46.82154700726628,-46.3753094840844
352,18.920843055820914,8.589828605577138,3.0,0.27380384532351953,8.589828605577138,3.0,20.487540955799165,20.870705589291532,-88.4740242854216,-87.80750186191324
353,20.84794322920455,9.125827441419311,4.0,-0.007116855128515773,9.125827441419311,4.0,24.966934218985024,28.70537580516514,-91.3504870712685,-90.87097857466102
354,14.397097968717995,2.121474075233014,7.0,0.17017694319193222,2.121474075233014,7.0,6.325305507751613,16.80021304810832,-499.3698724213786,-500.36831600891634
355,20.22220279093894,4.6980088817482795,7.0,-0.46212707517244556,4.6980088817482795,7.0,15.370157286235912,7.5524513120033365,-295.00145463596414,-294.09988938698075
